state,year,chamber,coalition_label,classification,n_parties,orig_seats,disagg_sum,seat_check_ok
COLIMA,1997,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,10,10,True
COLIMA,1997,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
COLIMA,1997,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,3,3,True
COLIMA,1997,1,PARTIDO CARDENISTA,exact_match,1,0,0,True
COLIMA,1997,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
COLIMA,1997,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
COLIMA,1997,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
COLIMA,1997,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
COLIMA,2000,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
COLIMA,2000,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,13,13,True
COLIMA,2000,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,3,3,True
COLIMA,2000,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
COLIMA,2000,1,PT-PCD-PSN-CD,coalition_1,1,1,1,True
COLIMA,2000,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
COLIMA,2003,1,PARTIDO ACCION NACIONAL,exact_match,1,9,9,True
COLIMA,2003,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,13,13,True
COLIMA,2003,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
COLIMA,2003,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
COLIMA,2003,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
COLIMA,2003,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
COLIMA,2003,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
COLIMA,2003,1,CONVERGENCIA,exact_match,1,0,0,True
COLIMA,2003,1,FUERZA CIUDADANA,exact_match,1,0,0,True
COLIMA,2003,1,PARTIDO MEXICO POSIBLE,exact_match,1,0,0,True
COLIMA,2003,1,ALIANZA DEMOCRATICA POR COLIMA,exact_match,1,1,1,True
COLIMA,2006,1,PARTIDO ACCION NACIONAL,exact_match,1,10,10,True
COLIMA,2006,1,PRI-PVEM,coalition_n,2,13,13,True
COLIMA,2006,1,PRD-PACD,coalition_1,1,2,2,True
COLIMA,2006,1,PT-C,exact_match,1,0,0,True
COLIMA,2006,1,PARTIDO ALTERNATIVA SOCIALDEMOCRATA  Y CAMPESINA,abbreviation,1,0,0,True
COLIMA,2009,1,PAN-PADC,coalition_1,1,7,7,True
COLIMA,2009,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,14,14,True
COLIMA,2009,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
COLIMA,2009,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
COLIMA,2009,1,CONVERGENCIA,exact_match,1,0,0,True
COLIMA,2009,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
COLIMA,2009,1,PARTIDO SOCIALDEMOCRATA,exact_match,1,0,0,True
COLIMA,2009,1,NUEVA ALIANZA,exact_match,1,3,3,True
COLIMA,2009,1,PRI-NA,exact_match,1,0,0,True
COLIMA,2009,1,PRD-PSD,exact_match,1,0,0,True
COLIMA,2012,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
COLIMA,2012,1,PRI-NA,coalition_n,2,13,13,True
COLIMA,2012,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
COLIMA,2012,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
COLIMA,2012,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
COLIMA,2012,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
COLIMA,2012,1,PARTIDO ASOCIACION POR LA DEMOCRACIA COLIMENSE,exact_match,1,0,0,True
COLIMA,2015,1,PARTIDO ACCION NACIONAL,exact_match,1,13,13,True
COLIMA,2015,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
COLIMA,2015,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
COLIMA,2015,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
COLIMA,2015,1,NUEVA ALIANZA,exact_match,1,1,1,True
COLIMA,2015,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
COLIMA,2015,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
COLIMA,2015,1,MORENA,exact_match,1,0,0,True
COLIMA,2015,1,PARTIDO HUMANISTA,exact_match,1,0,0,True
COLIMA,2015,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
COLIMA,2015,1,PRI-PVEM-NA,exact_match,1,0,0,True
COLIMA,2015,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
COLIMA,2018,1,MORENA,exact_match,1,7,7,True
COLIMA,2018,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,3,3,True
COLIMA,2018,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
COLIMA,2018,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
COLIMA,2018,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
COLIMA,2018,1,NUEVA ALIANZA,exact_match,1,1,1,True
COLIMA,2018,1,PARTIDO DEL TRABAJO,exact_match,1,5,5,True
COLIMA,2018,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,4,4,True
COLIMA,2018,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
COLIMA,2018,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
COLIMA,2021,1,MORENA,exact_match,1,10,10,True
COLIMA,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
COLIMA,2021,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,5,5,True
COLIMA,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
COLIMA,2021,1,PARTIDO ACCION NACIONAL,exact_match,1,3,3,True
COLIMA,2021,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,1,1,True
COLIMA,2021,1,FUERZA POR MEXICO,exact_match,1,1,1,True
COLIMA,2021,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
COLIMA,2021,1,NUEVA ALIANZA,exact_match,1,1,1,True
COLIMA,2021,1,REDES SOCIALES PROGRESISTAS,exact_match,1,0,0,True
COLIMA,2021,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
COLIMA,2021,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
COLIMA,2021,1,MORENA-NA,exact_match,1,0,0,True
COLIMA,2021,1,PAN-PRI-PRD,exact_match,1,0,0,True
COLIMA,2021,1,PAN-PRI,exact_match,1,0,0,True
COLIMA,2021,1,PAN-PRD,exact_match,1,0,0,True
COLIMA,2021,1,PRI-PRD,exact_match,1,0,0,True
COLIMA,2021,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
COLIMA,2024,1,MORENA,exact_match,1,11,11,True
COLIMA,2024,1,PARTIDO DEL TRABAJO,exact_match,1,3,3,True
COLIMA,2024,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,3,3,True
COLIMA,2024,1,PARTIDO ACCION NACIONAL,exact_match,1,3,3,True
COLIMA,2024,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,3,3,True
COLIMA,2024,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
COLIMA,2024,1,NUEVA ALIANZA,exact_match,1,1,1,True
COLIMA,2024,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
COLIMA,2024,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
COLIMA,2024,1,FUERZA POR MEXICO,exact_match,1,0,0,True
COLIMA,2024,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
COLIMA,2024,1,PAN-PRI,exact_match,1,0,0,True
COLIMA,2024,1,PVEM-PT-MORENA,exact_match,1,0,0,True
COLIMA,2024,1,PVEM-PT,exact_match,1,0,0,True
COLIMA,2024,1,PT-MORENA,exact_match,1,0,0,True
COLIMA,2024,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO ACCION NACIONAL,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO SOCIALISTA DE LOS TRABAJADORES,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
DURANGO,1986,1,PARTIDO MEXICANO DE LOS TRABAJADORES,exact_match,1,0,0,True
DURANGO,1986,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,1989,1,PARTIDO ACCION NACIONAL,exact_match,1,0,0,True
DURANGO,1989,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,0,0,True
DURANGO,1989,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
DURANGO,1989,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
DURANGO,1989,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
DURANGO,1989,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
DURANGO,1989,1,PARTIDO COMITE DE DEFENSA POPULAR,exact_match,1,0,0,True
DURANGO,1989,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,1992,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
DURANGO,1992,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,13,13,True
DURANGO,1992,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
DURANGO,1992,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
DURANGO,1992,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
DURANGO,1992,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
DURANGO,1992,1,PARTIDO DEL TRABAJO,exact_match,1,3,3,True
DURANGO,1992,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,1995,1,PARTIDO ACCION NACIONAL,exact_match,1,6,6,True
DURANGO,1995,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,13,13,True
DURANGO,1995,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
DURANGO,1995,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
DURANGO,1995,1,PARTIDO DEL TRABAJO,exact_match,1,5,5,True
DURANGO,1995,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
DURANGO,1995,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,1998,1,PARTIDO ACCION NACIONAL,exact_match,1,5,5,True
DURANGO,1998,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,14,14,True
DURANGO,1998,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
DURANGO,1998,1,PARTIDO DEL TRABAJO,exact_match,1,4,4,True
DURANGO,1998,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
DURANGO,1998,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2001,1,PARTIDO ACCION NACIONAL,exact_match,1,7,7,True
DURANGO,2001,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,14,14,True
DURANGO,2001,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
DURANGO,2001,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
DURANGO,2001,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
DURANGO,2001,1,CPD,exact_match,1,0,0,True
DURANGO,2001,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
DURANGO,2001,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
DURANGO,2001,1,PARTIDO DURANGUENSE,exact_match,1,1,1,True
DURANGO,2001,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2004,1,PARTIDO ACCION NACIONAL,exact_match,1,7,7,True
DURANGO,2004,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,15,15,True
DURANGO,2004,1,PRD-PT-C,coalition_n,2,2,2,True
DURANGO,2004,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
DURANGO,2004,1,PARTIDO DURANGUENSE,exact_match,1,1,1,True
DURANGO,2004,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2007,1,PARTIDO ACCION NACIONAL,exact_match,1,8,8,True
DURANGO,2007,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,17,17,True
DURANGO,2007,1,PRI-PD-NA,exact_match,1,0,0,True
DURANGO,2007,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
DURANGO,2007,1,PT-C,coalition_1,1,2,2,True
DURANGO,2007,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
DURANGO,2007,1,PARTIDO DURANGUENSE,exact_match,1,1,1,True
DURANGO,2007,1,NUEVA ALIANZA,exact_match,1,1,1,True
DURANGO,2007,1,PARTIDO  SOCIALDEMOCRATA,exact_match,1,0,0,True
DURANGO,2007,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2010,1,PAN-PRD-C,coalition_n,2,7,7,True
DURANGO,2010,1,PARTIDO DURANGUENSE,exact_match,1,1,1,True
DURANGO,2010,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,17,17,True
DURANGO,2010,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
DURANGO,2010,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
DURANGO,2010,1,PARTIDO DURANGUENSE,exact_match,1,1,1,True
DURANGO,2010,1,NUEVA ALIANZA,exact_match,1,3,3,True
DURANGO,2010,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2013,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
DURANGO,2013,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,21,21,True
DURANGO,2013,1,PRI-PVEM-NA-PD,coalition_1,1,2,2,True
DURANGO,2013,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
DURANGO,2013,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
DURANGO,2013,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
DURANGO,2013,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
DURANGO,2013,1,PARTIDO DURANGUENSE,exact_match,1,0,0,True
DURANGO,2013,1,NUEVA ALIANZA,exact_match,1,0,0,True
DURANGO,2013,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2016,1,PAN-PRD,coalition_n,2,10,10,True
DURANGO,2016,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,9,9,True
DURANGO,2016,1,PRI-PVEM-NA-PD,coalition_n,3,5,5,True
DURANGO,2016,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
DURANGO,2016,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
DURANGO,2016,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
DURANGO,2016,1,PARTIDO DURANGUENSE,exact_match,1,0,0,True
DURANGO,2016,1,NUEVA ALIANZA,exact_match,1,0,0,True
DURANGO,2016,1,MORENA,exact_match,1,0,0,True
DURANGO,2016,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
DURANGO,2016,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
DURANGO,2016,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2018,1,PARTIDO ACCION NACIONAL,exact_match,1,5,5,True
DURANGO,2018,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,5,5,True
DURANGO,2018,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
DURANGO,2018,1,PARTIDO DEL TRABAJO,exact_match,1,4,4,True
DURANGO,2018,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
DURANGO,2018,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
DURANGO,2018,1,PARTIDO DURANGUENSE,exact_match,1,0,0,True
DURANGO,2018,1,NUEVA ALIANZA,exact_match,1,0,0,True
DURANGO,2018,1,MORENA,exact_match,1,10,10,True
DURANGO,2018,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
DURANGO,2018,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
DURANGO,2018,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2021,1,PARTIDO ACCION NACIONAL,exact_match,1,6,6,True
DURANGO,2021,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
DURANGO,2021,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
DURANGO,2021,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
DURANGO,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
DURANGO,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
DURANGO,2021,1,PARTIDO DURANGUENSE,exact_match,1,0,0,True
DURANGO,2021,1,MORENA,exact_match,1,7,7,True
DURANGO,2021,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
DURANGO,2021,1,REDES SOCIALES PROGRESISTAS,exact_match,1,0,0,True
DURANGO,2021,1,FUERZA POR MEXICO,exact_match,1,0,0,True
DURANGO,2021,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
DURANGO,2021,1,PAN-PRI-PRD,exact_match,1,0,0,True
DURANGO,2021,1,PAN-PRI,exact_match,1,0,0,True
DURANGO,2021,1,PAN-PRD,exact_match,1,0,0,True
DURANGO,2021,1,PRI-PRD,exact_match,1,0,0,True
DURANGO,2021,1,MORENA-PT,exact_match,1,0,0,True
DURANGO,2021,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
DURANGO,2024,1,PARTIDO ACCION NACIONAL,exact_match,1,5,5,True
DURANGO,2024,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,7,7,True
DURANGO,2024,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
DURANGO,2024,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
DURANGO,2024,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,3,3,True
DURANGO,2024,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
DURANGO,2024,1,MORENA,exact_match,1,9,9,True
GUANAJUATO,1985,1,PARTIDO ACCION NACIONAL,exact_match,1,4,4,True
GUANAJUATO,1985,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,18,18,True
GUANAJUATO,1985,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
GUANAJUATO,1985,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
GUANAJUATO,1985,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,2,2,True
GUANAJUATO,1985,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,0,0,True
GUANAJUATO,1985,1,PARTIDO SOCIALISTA DE LOS TRABAJADORES,exact_match,1,1,1,True
GUANAJUATO,1985,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
GUANAJUATO,1985,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
GUANAJUATO,1988,1,PARTIDO ACCION NACIONAL,exact_match,1,6,6,True
GUANAJUATO,1988,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,19,19,True
GUANAJUATO,1988,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,1,1,True
GUANAJUATO,1988,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,1,1,True
GUANAJUATO,1988,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,1,1,True
GUANAJUATO,1988,1,PCM-PSUM,exact_match,1,0,0,True
GUANAJUATO,1988,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,1,1,True
GUANAJUATO,1988,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
GUANAJUATO,1988,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
GUANAJUATO,1991,1,PARTIDO ACCION NACIONAL,exact_match,1,6,6,True
GUANAJUATO,1991,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,20,20,True
GUANAJUATO,1991,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
GUANAJUATO,1991,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,1,1,True
GUANAJUATO,1991,1,PPS-PRD,coalition_n,2,2,2,True
GUANAJUATO,1991,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,1,1,True
GUANAJUATO,1991,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
GUANAJUATO,1994,1,PARTIDO ACCION NACIONAL,exact_match,1,5,5,True
GUANAJUATO,1994,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,21,21,True
GUANAJUATO,1994,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
GUANAJUATO,1994,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
GUANAJUATO,1994,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
GUANAJUATO,1994,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
GUANAJUATO,1994,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
GUANAJUATO,1994,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
GUANAJUATO,1994,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
GUANAJUATO,1994,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
GUANAJUATO,1997,1,PARTIDO ACCION NACIONAL,exact_match,1,16,16,True
GUANAJUATO,1997,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,12,12,True
GUANAJUATO,1997,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,5,5,True
GUANAJUATO,1997,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
GUANAJUATO,1997,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
GUANAJUATO,1997,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,1,1,True
GUANAJUATO,1997,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
GUANAJUATO,1997,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
GUANAJUATO,1997,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
GUANAJUATO,2000,1,PARTIDO ACCION NACIONAL,exact_match,1,23,23,True
GUANAJUATO,2000,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
GUANAJUATO,2000,1,PRD-PT-PCD-PAS,coalition_n,2,4,4,True
GUANAJUATO,2000,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
GUANAJUATO,2000,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
GUANAJUATO,2000,1,CONVERGENCIA,exact_match,1,0,0,True
GUANAJUATO,2000,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
GUANAJUATO,2000,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
GUANAJUATO,2000,1,PARTIDO DEMOCRACIA SOCIAL,exact_match,1,0,0,True
GUANAJUATO,2003,1,PARTIDO ACCION NACIONAL,exact_match,1,18,18,True
GUANAJUATO,2003,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,9,9,True
GUANAJUATO,2003,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,5,5,True
GUANAJUATO,2003,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
GUANAJUATO,2003,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,3,3,True
GUANAJUATO,2003,1,CONVERGENCIA,exact_match,1,0,0,True
GUANAJUATO,2003,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
GUANAJUATO,2003,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
GUANAJUATO,2003,1,MEXICO POSIBLE,exact_match,1,0,0,True
GUANAJUATO,2003,1,PARTIDO LIBERAL,abbreviation,1,0,0,True
GUANAJUATO,2003,1,FUERZA CIUDADANA,exact_match,1,0,0,True
GUANAJUATO,2003,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
GUANAJUATO,2006,1,PARTIDO ACCION NACIONAL,exact_match,1,23,23,True
GUANAJUATO,2006,1,PRI-PVEM,exact_match,1,0,0,True
GUANAJUATO,2006,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,7,7,True
GUANAJUATO,2006,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
GUANAJUATO,2006,1,PRD-PT,coalition_n,2,4,4,True
GUANAJUATO,2006,1,CONVERGENCIA,exact_match,1,0,0,True
GUANAJUATO,2006,1,NUEVA ALIANZA,exact_match,1,0,0,True
GUANAJUATO,2006,1,PARTIDO ALTERNATIVA SOCIALDEMOCRATA  Y CAMPESINA,abbreviation,1,0,0,True
GUANAJUATO,2009,1,PARTIDO ACCION NACIONAL,exact_match,1,22,22,True
GUANAJUATO,2009,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
GUANAJUATO,2009,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
